transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,currency,branch_id,merchant_category,is_flagged
TX00073991,ACC001427,2026-02-26,02:48,Fatura Ödemesi,-922.18,TRY,BR014,,False
TX00073992,ACC001427,2026-02-27,20:09,Kredi Kartı Harcaması,1563.96,TRY,BR004,Fatura/Kamu,False
TX00073993,ACC001427,2026-02-28,09:44,Kredi Kartı Harcaması,1796.49,TRY,BR014,Diğer,False
TX00073994,ACC001427,2026-03-02,19:04,Yatırım İşlemi,-1736.76,TRY,BR001,,False
TX00073995,ACC001427,2026-03-03,06:54,Kredi Kartı Harcaması,1391.57,TRY,BR008,Restoran,False
TX00073996,ACC001427,2026-03-04,04:26,Maaş Yatışı,19917.82,TRY,BR018,,False
TX00073997,ACC001427,2026-03-07,22:56,ATM Para Çekme,-3400.85,TRY,BR014,,False
TX00073998,ACC001427,2026-03-09,18:38,Döviz İşlemi,1086.49,TRY,BR002,,False
TX00073999,ACC001427,2026-03-10,23:00,ATM Para Çekme,-764.09,TRY,BR006,,False
TX00074000,ACC001427,2026-03-14,13:51,ATM Para Çekme,-285.72,TRY,BR015,,False
TX00074001,ACC001427,2026-03-15,13:39,Döviz İşlemi,2586.0,TRY,BR010,,False
TX00074002,ACC001427,2026-03-17,15:45,Döviz İşlemi,2324.86,TRY,BR007,,False
TX00074003,ACC001427,2026-03-20,04:30,Döviz İşlemi,-2509.59,TRY,BR011,,False
TX00074004,ACC001427,2026-03-22,12:09,Döviz İşlemi,5205.04,TRY,BR009,,False
TX00074005,ACC001427,2026-03-23,14:36,Market/Alışveriş,2728.53,TRY,BR006,Elektronik,False
TX00074006,ACC001427,2026-03-26,19:00,Yatırım İşlemi,-219.85,TRY,BR012,,False
TX00074007,ACC001427,2026-03-27,07:19,Döviz İşlemi,1417.16,TRY,BR016,,False
TX00074008,ACC001427,2026-03-28,23:19,Fatura Ödemesi,-994.92,TRY,BR016,,False
TX00074009,ACC001427,2026-04-01,13:44,ATM Para Çekme,-2815.52,TRY,BR005,,False
TX00074010,ACC001427,2026-04-02,00:51,Kredi Kartı Harcaması,1872.81,TRY,BR015,Market,False
TX00074011,ACC001427,2026-04-03,22:13,ATM Para Çekme,-1302.24,TRY,BR008,,False
TX00074012,ACC001427,2026-04-04,08:28,ATM Para Çekme,-1676.07,TRY,BR020,,False
TX00074013,ACC001427,2026-04-06,09:01,Yatırım İşlemi,777.59,TRY,BR002,,False
TX00074014,ACC001427,2026-04-10,06:59,Yatırım İşlemi,8107.19,TRY,BR003,,False
TX00074015,ACC001427,2026-04-11,13:30,Yatırım İşlemi,2644.78,TRY,BR020,,False
TX00074016,ACC001427,2026-04-17,12:14,Döviz İşlemi,2484.04,TRY,BR017,,False
TX00074017,ACC001427,2026-04-20,00:52,Maaş Yatışı,26249.67,TRY,BR005,,False
TX00074018,ACC001427,2026-04-24,18:02,Döviz İşlemi,3474.92,TRY,BR015,,False
TX00074019,ACC001427,2026-04-28,04:25,Döviz İşlemi,451.48,TRY,BR003,,False
TX00074020,ACC001427,2026-05-03,06:34,Maaş Yatışı,18555.83,TRY,BR016,,False
TX00074021,ACC001427,2026-05-04,10:10,ATM Para Çekme,-147.94,TRY,BR020,,False
TX00074022,ACC001427,2026-05-06,17:08,Fatura Ödemesi,-395.34,TRY,BR005,,False
TX00074023,ACC001427,2026-05-11,19:56,ATM Para Çekme,-2470.83,TRY,BR004,,False
TX00074024,ACC001427,2026-05-12,09:14,Yatırım İşlemi,-3379.11,TRY,BR016,,False
TX00074025,ACC001427,2026-05-15,00:20,Kredi Kartı Harcaması,361.88,TRY,BR002,Eğitim,False
TX00074026,ACC001427,2026-05-19,06:59,Kredi Kartı Harcaması,1241.71,TRY,BR002,Diğer,False
TX00074027,ACC001427,2026-05-21,16:33,Havale/EFT,-5307.2,TRY,BR001,,False
TX00074028,ACC001427,2026-05-22,14:27,Market/Alışveriş,-710.65,TRY,BR020,E-ticaret,False
TX00074029,ACC001427,2026-05-26,01:41,Market/Alışveriş,2633.96,TRY,BR016,Elektronik,False
TX00074030,ACC001427,2026-05-27,15:27,Maaş Yatışı,25581.46,TRY,BR012,,False
TX00074031,ACC001427,2026-05-31,17:19,Maaş Yatışı,18824.87,TRY,BR011,,False
TX00074032,ACC001427,2026-06-05,08:22,Fatura Ödemesi,-71.19,TRY,BR012,,False
TX00074033,ACC001427,2026-06-13,22:09,Market/Alışveriş,-5823.7,TRY,BR019,Sağlık,False
TX00074034,ACC001427,2026-06-16,13:16,Kredi Kartı Harcaması,302.7,TRY,BR002,Seyahat,False
TX00074035,ACC001427,2026-06-17,02:57,ATM Para Çekme,-604.51,TRY,BR013,,False
TX00074036,ACC001427,2026-06-18,14:14,Fatura Ödemesi,-358.75,TRY,BR013,,False
TX00074037,ACC001427,2026-06-21,19:55,Havale/EFT,-1980.37,TRY,BR017,,False
TX00074038,ACC001427,2026-06-22,12:47,Market/Alışveriş,322.44,TRY,BR020,Market,False
TX00074039,ACC001427,2026-06-24,11:55,Havale/EFT,-4270.22,TRY,BR018,,False
TX00074040,ACC001427,2026-06-26,09:45,Fatura Ödemesi,-160.3,TRY,BR010,,False
TX00074041,ACC001427,2026-06-28,05:44,Maaş Yatışı,30233.91,TRY,BR005,,False
TX00074042,ACC001427,2026-06-30,16:04,Kredi Kartı Harcaması,1240.55,TRY,BR006,Market,False
TX00074043,ACC001427,2026-07-06,22:27,Kredi Kartı Harcaması,422.72,TRY,BR008,Fatura/Kamu,False
TX00074044,ACC001427,2026-07-07,10:31,Market/Alışveriş,-8371.88,TRY,BR019,Akaryakıt,False
TX00074045,ACC001427,2026-07-08,10:13,Döviz İşlemi,-2554.86,TRY,BR004,,True
TX00074046,ACC001427,2026-07-13,19:55,ATM Para Çekme,-682.64,TRY,BR004,,False
TX00074047,ACC001427,2026-07-15,06:09,Kredi Kartı Harcaması,403.1,TRY,BR007,Restoran,False
TX00074048,ACC001427,2026-07-16,15:12,Market/Alışveriş,6588.48,TRY,BR001,Akaryakıt,False
TX00074049,ACC001427,2026-07-18,06:55,Havale/EFT,-4455.07,TRY,BR002,,False
TX00074050,ACC001427,2026-07-22,22:07,Market/Alışveriş,-3003.04,TRY,BR010,Market,False
TX00074051,ACC001427,2026-07-23,08:39,Maaş Yatışı,18176.87,TRY,BR002,,False
TX00074052,ACC001427,2026-07-24,23:48,Havale/EFT,3243.38,TRY,BR001,,False
TX00074053,ACC001427,2026-07-26,08:52,Market/Alışveriş,2434.04,TRY,BR010,Akaryakıt,False
TX00074054,ACC001427,2026-07-29,23:55,Yatırım İşlemi,114.67,TRY,BR010,,False
TX00074055,ACC001427,2026-08-03,05:54,Havale/EFT,-2287.37,TRY,BR001,,False
TX00074056,ACC001427,2026-08-05,13:01,Döviz İşlemi,-9512.76,TRY,BR015,,False
TX00074057,ACC001427,2026-08-12,23:43,Döviz İşlemi,-3068.0,TRY,BR020,,False
TX00074058,ACC001427,2026-08-16,18:43,ATM Para Çekme,-1086.13,TRY,BR008,,False
TX00074059,ACC001427,2026-08-18,03:48,Kredi Kartı Harcaması,832.93,TRY,BR008,Restoran,False
TX00074060,ACC001427,2026-08-23,09:53,Kredi Kartı Harcaması,647.53,TRY,BR020,E-ticaret,False
TX00074061,ACC001428,2025-01-09,02:15,Market/Alışveriş,2349.84,TRY,BR006,E-ticaret,False
TX00074062,ACC001428,2025-01-11,03:44,Fatura Ödemesi,-715.14,TRY,BR002,,False
TX00074063,ACC001428,2025-02-10,11:18,Fatura Ödemesi,-307.89,TRY,BR006,,False
TX00074064,ACC001428,2025-03-07,16:53,Market/Alışveriş,1717.22,TRY,BR007,E-ticaret,False
TX00074065,ACC001428,2025-04-09,19:50,Döviz İşlemi,1715.65,TRY,BR006,,False
TX00074066,ACC001428,2025-04-14,02:07,Fatura Ödemesi,-380.89,TRY,BR019,,False
TX00074067,ACC001428,2025-07-20,22:56,Market/Alışveriş,-5421.34,TRY,BR019,Fatura/Kamu,False
TX00074068,ACC001428,2025-08-12,13:25,Yatırım İşlemi,-3343.36,TRY,BR009,,False
TX00074069,ACC001428,2025-09-05,04:13,Kredi Kartı Harcaması,172.51,TRY,BR001,Seyahat,False
TX00074070,ACC001428,2026-02-10,17:48,Döviz İşlemi,3755.3,TRY,BR011,,False
TX00074071,ACC001428,2026-03-18,22:55,Fatura Ödemesi,-906.34,TRY,BR005,,False
TX00074072,ACC001428,2026-04-21,05:53,ATM Para Çekme,-338.58,TRY,BR011,,False
TX00074073,ACC001428,2026-06-09,11:34,Döviz İşlemi,-1561.63,TRY,BR001,,False
TX00074074,ACC001428,2026-06-12,21:06,Havale/EFT,-4767.39,TRY,BR017,,False
TX00074075,ACC001429,2024-08-29,11:36,Market/Alışveriş,-6228.03,TRY,BR018,Elektronik,False
TX00074076,ACC001429,2024-09-01,07:13,Fatura Ödemesi,-695.01,TRY,BR011,,False
TX00074077,ACC001429,2024-09-05,05:57,Döviz İşlemi,1374.88,TRY,BR016,,False
TX00074078,ACC001429,2024-09-12,05:49,Fatura Ödemesi,-1266.9,TRY,BR014,,False
TX00074079,ACC001429,2024-09-16,23:33,ATM Para Çekme,-708.21,TRY,BR010,,False
TX00074080,ACC001429,2024-09-25,06:13,Havale/EFT,1060.98,TRY,BR003,,False
TX00074081,ACC001429,2024-09-27,07:04,Havale/EFT,261.72,TRY,BR007,,False
TX00074082,ACC001429,2024-10-02,06:01,ATM Para Çekme,-4121.41,TRY,BR018,,False
TX00074083,ACC001429,2024-10-11,09:13,Yatırım İşlemi,1124.46,TRY,BR006,,False
TX00074084,ACC001429,2024-10-16,15:26,Döviz İşlemi,3375.84,TRY,BR019,,False
TX00074085,ACC001429,2024-10-19,09:08,Maaş Yatışı,21207.86,TRY,BR003,,False
TX00074086,ACC001429,2024-10-23,22:28,Havale/EFT,-797.94,TRY,BR016,,False
TX00074087,ACC001429,2024-10-27,07:11,Yatırım İşlemi,6254.35,TRY,BR008,,False
TX00074088,ACC001429,2024-10-29,12:14,Yatırım İşlemi,-2072.31,TRY,BR012,,False
TX00074089,ACC001429,2024-10-30,08:13,Yatırım İşlemi,1299.13,TRY,BR015,,False
TX00074090,ACC001429,2024-11-03,22:55,Döviz İşlemi,1902.36,TRY,BR008,,False
TX00074091,ACC001429,2024-11-06,19:53,Yatırım İşlemi,1899.07,TRY,BR006,,False
TX00074092,ACC001429,2024-11-07,11:02,Havale/EFT,889.38,TRY,BR010,,False
TX00074093,ACC001429,2024-11-08,06:48,Havale/EFT,5182.78,TRY,BR002,,False
TX00074094,ACC001429,2024-11-15,16:36,Döviz İşlemi,960.94,TRY,BR014,,True
TX00074095,ACC001429,2024-11-18,01:31,Yatırım İşlemi,-2861.94,TRY,BR018,,False
TX00074096,ACC001429,2024-11-24,02:13,Kredi Kartı Harcaması,1354.87,TRY,BR003,Fatura/Kamu,False
TX00074097,ACC001429,2024-11-25,08:06,Maaş Yatışı,19093.76,TRY,BR014,,False
TX00074098,ACC001429,2024-11-26,19:12,Kredi Kartı Harcaması,291.7,TRY,BR010,Diğer,False
TX00074099,ACC001429,2024-12-02,22:01,Fatura Ödemesi,-1318.97,TRY,BR009,,False
TX00074100,ACC001429,2024-12-03,12:29,Maaş Yatışı,23840.69,TRY,BR004,,False
TX00074101,ACC001429,2024-12-07,22:23,Fatura Ödemesi,-373.59,TRY,BR020,,False
TX00074102,ACC001429,2024-12-10,11:42,Fatura Ödemesi,-546.49,TRY,BR004,,False
TX00074103,ACC001429,2024-12-14,13:04,Fatura Ödemesi,-735.02,TRY,BR020,,False
TX00074104,ACC001429,2024-12-20,04:56,Fatura Ödemesi,-634.44,TRY,BR018,,False
TX00074105,ACC001429,2024-12-21,15:28,Fatura Ödemesi,-1352.32,TRY,BR008,,True
TX00074106,ACC001429,2024-12-22,13:33,Yatırım İşlemi,1069.71,TRY,BR007,,False
TX00074107,ACC001429,2024-12-29,06:34,Fatura Ödemesi,-1048.39,TRY,BR015,,False
TX00074108,ACC001429,2024-12-30,17:57,Maaş Yatışı,20404.14,TRY,BR001,,False
TX00074109,ACC001429,2025-01-06,08:56,Fatura Ödemesi,-614.83,TRY,BR002,,False
TX00074110,ACC001429,2025-01-09,00:58,Fatura Ödemesi,-410.46,TRY,BR013,,False
TX00074111,ACC001429,2025-01-16,23:35,Yatırım İşlemi,-532.78,TRY,BR018,,False
TX00074112,ACC001429,2025-01-17,01:31,Fatura Ödemesi,-1945.54,TRY,BR010,,False
TX00074113,ACC001429,2025-01-22,00:06,Fatura Ödemesi,-451.56,TRY,BR012,,False
TX00074114,ACC001429,2025-01-23,16:12,Kredi Kartı Harcaması,1424.65,TRY,BR009,Diğer,False
TX00074115,ACC001429,2025-01-24,06:07,Yatırım İşlemi,-2851.24,TRY,BR018,,False
TX00074116,ACC001429,2025-01-30,22:56,Yatırım İşlemi,114.94,TRY,BR015,,False
TX00074117,ACC001429,2025-02-02,21:50,Havale/EFT,678.38,TRY,BR019,,False
TX00074118,ACC001429,2025-02-13,10:33,Maaş Yatışı,26158.59,TRY,BR016,,False
TX00074119,ACC001429,2025-02-14,19:53,Havale/EFT,233.04,TRY,BR001,,False
TX00074120,ACC001429,2025-03-02,22:50,Market/Alışveriş,-4950.73,TRY,BR013,Restoran,False
TX00074121,ACC001429,2025-03-08,01:25,Fatura Ödemesi,-608.95,TRY,BR010,,False
TX00074122,ACC001429,2025-03-10,12:36,Kredi Kartı Harcaması,1226.85,TRY,BR003,Elektronik,False
TX00074123,ACC001429,2025-03-12,05:41,Market/Alışveriş,-6528.13,TRY,BR017,Akaryakıt,False
TX00074124,ACC001429,2025-03-23,17:31,Fatura Ödemesi,-667.73,TRY,BR009,,False
TX00074125,ACC001429,2025-04-04,04:42,Kredi Kartı Harcaması,961.64,TRY,BR001,Fatura/Kamu,False
TX00074126,ACC001429,2025-04-05,19:58,Maaş Yatışı,27749.59,TRY,BR006,,False
TX00074127,ACC001429,2025-04-17,10:50,Döviz İşlemi,334.03,TRY,BR002,,False
TX00074128,ACC001429,2025-04-18,18:32,Kredi Kartı Harcaması,913.28,TRY,BR005,E-ticaret,True
TX00074129,ACC001429,2025-04-24,03:24,Döviz İşlemi,1282.55,TRY,BR006,,False
TX00074130,ACC001429,2025-05-01,16:16,Fatura Ödemesi,-1180.75,TRY,BR014,,False
TX00074131,ACC001429,2025-05-17,11:01,Kredi Kartı Harcaması,2637.88,TRY,BR018,E-ticaret,False
TX00074132,ACC001429,2025-05-23,00:12,Havale/EFT,-5383.13,TRY,BR016,,False
TX00074133,ACC001429,2025-05-27,06:45,Döviz İşlemi,-5753.22,TRY,BR002,,False
TX00074134,ACC001429,2025-05-28,13:35,Yatırım İşlemi,-2798.54,TRY,BR012,,False
TX00074135,ACC001429,2025-06-03,14:17,Havale/EFT,-4179.79,TRY,BR017,,False
TX00074136,ACC001429,2025-06-04,17:55,Döviz İşlemi,-2148.75,TRY,BR009,,False
TX00074137,ACC001429,2025-06-05,10:47,Havale/EFT,5155.15,TRY,BR016,,False
TX00074138,ACC001429,2025-06-13,19:03,ATM Para Çekme,-554.28,TRY,BR011,,False
TX00074139,ACC001429,2025-06-16,15:43,Havale/EFT,-2347.35,TRY,BR019,,False
TX00074140,ACC001429,2025-06-17,22:51,Döviz İşlemi,4675.45,TRY,BR011,,False
TX00074141,ACC001429,2025-06-27,21:46,Maaş Yatışı,24140.35,TRY,BR014,,False
TX00074142,ACC001429,2025-06-29,16:06,Fatura Ödemesi,-774.59,TRY,BR016,,False
TX00074143,ACC001429,2025-07-04,21:35,Havale/EFT,-2241.19,TRY,BR003,,False
TX00074144,ACC001429,2025-07-08,20:54,Havale/EFT,-2454.47,TRY,BR007,,False
TX00074145,ACC001429,2025-07-09,04:39,Maaş Yatışı,20853.46,TRY,BR020,,False
TX00074146,ACC001429,2025-07-14,01:57,Yatırım İşlemi,-7018.79,TRY,BR020,,False
TX00074147,ACC001429,2025-07-17,21:39,Yatırım İşlemi,-4177.49,TRY,BR012,,False
TX00074148,ACC001429,2025-07-19,13:58,Yatırım İşlemi,-962.5,TRY,BR012,,False
TX00074149,ACC001429,2025-07-21,19:46,Maaş Yatışı,17529.67,TRY,BR010,,False
TX00074150,ACC001429,2025-07-27,06:11,ATM Para Çekme,-426.74,TRY,BR013,,False
TX00074151,ACC001429,2025-07-29,09:00,Maaş Yatışı,16136.95,TRY,BR014,,False
TX00074152,ACC001429,2025-07-30,14:32,Kredi Kartı Harcaması,291.73,TRY,BR014,Fatura/Kamu,True
TX00074153,ACC001429,2025-07-31,20:38,Yatırım İşlemi,5037.24,TRY,BR020,,False
TX00074154,ACC001429,2025-08-01,01:25,Maaş Yatışı,31212.99,TRY,BR001,,False
TX00074155,ACC001429,2025-08-02,06:59,Kredi Kartı Harcaması,308.99,TRY,BR009,Eğitim,False
TX00074156,ACC001429,2025-08-04,10:54,ATM Para Çekme,-1108.13,TRY,BR001,,True
TX00074157,ACC001429,2025-08-08,23:54,Döviz İşlemi,1869.2,TRY,BR005,,False
TX00074158,ACC001429,2025-08-11,14:53,Döviz İşlemi,-127.83,TRY,BR005,,False
TX00074159,ACC001429,2025-08-13,11:34,Maaş Yatışı,26769.27,TRY,BR008,,False
TX00074160,ACC001429,2025-08-14,17:14,Döviz İşlemi,-3364.57,TRY,BR005,,False
TX00074161,ACC001429,2025-08-18,19:12,ATM Para Çekme,-727.1,TRY,BR007,,False
TX00074162,ACC001429,2025-08-22,05:02,Havale/EFT,4094.94,TRY,BR001,,False
TX00074163,ACC001429,2025-08-28,22:47,Fatura Ödemesi,-596.58,TRY,BR013,,False
TX00074164,ACC001429,2025-09-04,12:32,Yatırım İşlemi,4471.82,TRY,BR019,,False
TX00074165,ACC001429,2025-09-06,23:42,Döviz İşlemi,-431.41,TRY,BR011,,False
TX00074166,ACC001429,2025-09-09,11:07,Fatura Ödemesi,-1834.88,TRY,BR020,,False
TX00074167,ACC001429,2025-09-17,06:32,Havale/EFT,-542.86,TRY,BR011,,False
TX00074168,ACC001429,2025-09-21,09:17,Yatırım İşlemi,1783.39,TRY,BR015,,False
TX00074169,ACC001429,2025-09-27,10:21,Maaş Yatışı,23142.65,TRY,BR006,,False
TX00074170,ACC001429,2025-09-30,05:29,Havale/EFT,-5382.75,TRY,BR009,,False
TX00074171,ACC001429,2025-10-05,19:38,Yatırım İşlemi,674.29,TRY,BR003,,False
TX00074172,ACC001429,2025-10-08,13:44,Yatırım İşlemi,5552.54,TRY,BR018,,False
TX00074173,ACC001429,2025-10-13,01:07,Market/Alışveriş,7697.66,TRY,BR002,E-ticaret,False
TX00074174,ACC001429,2025-10-15,23:57,Döviz İşlemi,3070.33,TRY,BR019,,False
TX00074175,ACC001429,2025-10-16,06:40,Maaş Yatışı,15281.9,TRY,BR001,,False
TX00074176,ACC001429,2025-10-17,05:20,Döviz İşlemi,-168.48,TRY,BR017,,False
TX00074177,ACC001429,2025-10-19,09:02,Fatura Ödemesi,-194.0,TRY,BR006,,False
TX00074178,ACC001429,2025-10-26,07:59,Kredi Kartı Harcaması,625.42,TRY,BR005,Akaryakıt,False
TX00074179,ACC001429,2025-10-31,11:04,Fatura Ödemesi,-963.59,TRY,BR004,,False
TX00074180,ACC001429,2025-11-03,08:00,ATM Para Çekme,-2464.09,TRY,BR015,,False
TX00074181,ACC001429,2025-11-05,12:33,Fatura Ödemesi,-940.25,TRY,BR012,,False
TX00074182,ACC001429,2025-11-15,14:57,Maaş Yatışı,26976.51,TRY,BR007,,False
TX00074183,ACC001429,2025-11-25,02:33,Maaş Yatışı,10832.91,TRY,BR007,,False
TX00074184,ACC001429,2025-12-03,17:22,Fatura Ödemesi,-1438.61,TRY,BR010,,False
TX00074185,ACC001429,2025-12-09,18:32,Fatura Ödemesi,-1900.02,TRY,BR016,,False
TX00074186,ACC001429,2025-12-14,22:15,Kredi Kartı Harcaması,367.88,TRY,BR018,Elektronik,False
TX00074187,ACC001429,2025-12-18,13:33,Fatura Ödemesi,-37.73,TRY,BR003,,False
TX00074188,ACC001429,2025-12-19,07:08,Market/Alışveriş,1554.5,TRY,BR006,Seyahat,False
TX00074189,ACC001429,2025-12-23,16:24,Fatura Ödemesi,-1191.27,TRY,BR004,,False
TX00074190,ACC001429,2025-12-28,01:40,Fatura Ödemesi,-1210.92,TRY,BR017,,False
TX00074191,ACC001429,2026-01-05,21:58,Maaş Yatışı,21211.85,TRY,BR005,,False
TX00074192,ACC001429,2026-01-11,00:31,Maaş Yatışı,16545.03,TRY,BR019,,False
TX00074193,ACC001429,2026-01-13,09:28,Fatura Ödemesi,-190.88,TRY,BR001,,False
TX00074194,ACC001429,2026-01-22,11:49,Havale/EFT,1886.88,TRY,BR006,,False
TX00074195,ACC001429,2026-01-23,09:45,Fatura Ödemesi,-250.27,TRY,BR011,,False
TX00074196,ACC001429,2026-01-25,08:47,Fatura Ödemesi,-944.72,TRY,BR016,,False
TX00074197,ACC001429,2026-01-29,08:35,Fatura Ödemesi,-277.22,TRY,BR009,,False
TX00074198,ACC001429,2026-02-01,16:18,Fatura Ödemesi,-1399.85,TRY,BR004,,False
TX00074199,ACC001429,2026-02-04,18:23,Döviz İşlemi,-4399.83,TRY,BR018,,False
TX00074200,ACC001429,2026-02-06,10:24,Market/Alışveriş,1.37,TRY,BR005,Seyahat,False
TX00074201,ACC001429,2026-02-11,21:03,Market/Alışveriş,2262.99,TRY,BR018,Market,False
TX00074202,ACC001429,2026-02-20,08:02,Fatura Ödemesi,-914.49,TRY,BR012,,False
TX00074203,ACC001429,2026-02-21,13:16,Fatura Ödemesi,-456.55,TRY,BR020,,False
TX00074204,ACC001429,2026-02-26,04:44,Fatura Ödemesi,-795.47,TRY,BR017,,False
TX00074205,ACC001429,2026-02-27,01:07,Fatura Ödemesi,-333.5,TRY,BR009,,False
TX00074206,ACC001429,2026-03-05,06:33,Havale/EFT,-3402.62,TRY,BR013,,False
TX00074207,ACC001429,2026-03-26,09:54,Havale/EFT,509.84,TRY,BR007,,False
TX00074208,ACC001429,2026-03-27,17:40,ATM Para Çekme,-79.88,TRY,BR020,,False
TX00074209,ACC001429,2026-04-07,09:07,Market/Alışveriş,676.74,TRY,BR001,Diğer,False
TX00074210,ACC001429,2026-04-08,14:51,Yatırım İşlemi,-862.8,TRY,BR001,,False
TX00074211,ACC001429,2026-04-10,09:35,Havale/EFT,4799.41,TRY,BR003,,False
TX00074212,ACC001429,2026-04-12,00:39,Döviz İşlemi,8090.28,TRY,BR011,,False
TX00074213,ACC001429,2026-04-15,00:29,Havale/EFT,4020.26,TRY,BR017,,False
TX00074214,ACC001429,2026-04-16,04:05,Döviz İşlemi,1498.65,TRY,BR001,,False
TX00074215,ACC001429,2026-04-21,18:11,Market/Alışveriş,118.02,TRY,BR010,Market,False
TX00074216,ACC001429,2026-04-22,04:35,Maaş Yatışı,33236.71,TRY,BR007,,False
TX00074217,ACC001429,2026-04-27,01:12,Yatırım İşlemi,-279.97,TRY,BR018,,False
TX00074218,ACC001429,2026-05-04,04:38,Maaş Yatışı,19698.17,TRY,BR003,,False
TX00074219,ACC001429,2026-05-05,05:28,Havale/EFT,608.67,TRY,BR016,,False
TX00074220,ACC001429,2026-05-10,07:20,Döviz İşlemi,3136.68,TRY,BR003,,False
TX00074221,ACC001429,2026-05-13,01:16,Fatura Ödemesi,-371.74,TRY,BR003,,False
TX00074222,ACC001429,2026-05-18,07:11,Fatura Ödemesi,-570.93,TRY,BR004,,False
TX00074223,ACC001429,2026-05-21,03:50,Fatura Ödemesi,-1337.59,TRY,BR003,,False
TX00074224,ACC001429,2026-05-22,15:32,Kredi Kartı Harcaması,3504.4,TRY,BR005,Seyahat,False
TX00074225,ACC001429,2026-05-25,01:15,Fatura Ödemesi,-663.05,TRY,BR018,,False
TX00074226,ACC001429,2026-05-28,00:09,Market/Alışveriş,-8052.98,TRY,BR015,Fatura/Kamu,False
TX00074227,ACC001429,2026-06-09,15:34,Market/Alışveriş,-1987.91,TRY,BR020,E-ticaret,False
TX00074228,ACC001429,2026-06-10,05:17,Maaş Yatışı,11150.23,TRY,BR019,,False
TX00074229,ACC001429,2026-06-16,18:19,ATM Para Çekme,-1439.13,TRY,BR010,,False
TX00074230,ACC001429,2026-06-17,17:38,ATM Para Çekme,-1853.43,TRY,BR013,,False
TX00074231,ACC001429,2026-06-24,16:31,ATM Para Çekme,-784.6,TRY,BR001,,False
TX00074232,ACC001429,2026-06-26,13:16,Maaş Yatışı,15997.71,TRY,BR010,,False
TX00074233,ACC001429,2026-07-04,17:49,Döviz İşlemi,-2619.62,TRY,BR004,,False
TX00074234,ACC001429,2026-07-09,22:57,ATM Para Çekme,-1017.24,TRY,BR005,,False
TX00074235,ACC001429,2026-07-10,12:20,Döviz İşlemi,-3771.88,TRY,BR008,,False
TX00074236,ACC001429,2026-07-11,14:32,Maaş Yatışı,24361.33,TRY,BR009,,False
TX00074237,ACC001429,2026-07-14,17:59,Döviz İşlemi,-3302.92,TRY,BR009,,False
TX00074238,ACC001429,2026-07-28,04:15,Market/Alışveriş,1471.43,TRY,BR019,Diğer,False
TX00074239,ACC001429,2026-07-29,09:43,Fatura Ödemesi,-96.85,TRY,BR012,,False
TX00074240,ACC001429,2026-08-06,06:15,Yatırım İşlemi,1305.22,TRY,BR008,,False
TX00074241,ACC001429,2026-08-11,00:02,ATM Para Çekme,-728.22,TRY,BR011,,False
TX00074242,ACC001429,2026-08-13,23:00,Havale/EFT,-5027.52,TRY,BR002,,False
TX00074243,ACC001429,2026-08-15,08:07,Market/Alışveriş,1933.12,TRY,BR020,Seyahat,False
TX00074244,ACC001429,2026-08-16,10:05,ATM Para Çekme,-2020.07,TRY,BR001,,False
TX00074245,ACC001429,2026-08-19,11:14,Yatırım İşlemi,-1640.19,TRY,BR011,,False
TX00074246,ACC001430,2025-07-09,09:40,Havale/EFT,-228.6,TRY,BR014,,False
TX00074247,ACC001430,2025-09-26,17:14,Maaş Yatışı,32407.03,TRY,BR012,,False
TX00074248,ACC001430,2026-02-14,12:30,Fatura Ödemesi,-1041.15,TRY,BR011,,False
TX00074249,ACC001430,2026-05-03,18:21,Maaş Yatışı,21999.99,TRY,BR020,,False
TX00074250,ACC001430,2026-05-12,16:10,Yatırım İşlemi,-3740.8,TRY,BR008,,False
TX00074251,ACC001430,2026-05-19,03:21,Havale/EFT,-422.5,TRY,BR008,,False
TX00074252,ACC001430,2026-06-13,22:43,ATM Para Çekme,-1199.32,TRY,BR018,,False
TX00074253,ACC001431,2025-12-13,22:59,Fatura Ödemesi,-434.25,TRY,BR018,,False
TX00074254,ACC001431,2025-12-19,18:13,Maaş Yatışı,20276.54,TRY,BR015,,False
TX00074255,ACC001431,2025-12-20,12:34,Havale/EFT,-2127.4,TRY,BR013,,False
TX00074256,ACC001431,2025-12-26,15:28,Döviz İşlemi,-4430.48,TRY,BR009,,False
TX00074257,ACC001431,2026-01-02,18:00,Maaş Yatışı,20581.57,TRY,BR009,,False
TX00074258,ACC001431,2026-01-08,04:14,Fatura Ödemesi,-736.46,TRY,BR006,,False
TX00074259,ACC001431,2026-01-15,04:26,Yatırım İşlemi,-384.46,TRY,BR001,,False
TX00074260,ACC001431,2026-01-19,03:27,Havale/EFT,2519.81,TRY,BR002,,False
TX00074261,ACC001431,2026-01-27,18:51,Fatura Ödemesi,-1615.08,TRY,BR014,,False
TX00074262,ACC001431,2026-01-31,15:43,Market/Alışveriş,-4471.07,TRY,BR004,E-ticaret,False
TX00074263,ACC001431,2026-02-08,06:34,Fatura Ödemesi,-576.25,TRY,BR013,,False
TX00074264,ACC001431,2026-02-12,06:07,Fatura Ödemesi,-698.95,TRY,BR019,,False
TX00074265,ACC001431,2026-02-19,05:56,Fatura Ödemesi,-349.16,TRY,BR013,,False
